TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8353421156507699	L	n1;2
0.8353421156507699	T	n2;3;n2;4;n1;5
0.8705487089928268	S	n2;4;n3;6;n4;7
0.9136120164185375	S	n3;6;n5;8;n6;9
1.4957158108835233	T	n6;9;n6;10;n5;11
1.756247945396851	D	n4;7;n4;12;n4;13
1.8813788388702282	S	n6;10;n7;14;n8;15
1.911993857028475	S	n7;14;n9;16;n10;17
1.923694679252978	S	n8;15;n11;18;n12;19
1.9854867880629592	S	n11;18;n13;20;n14;21
2.225668125700548	S	n13;20;n15;22;n16;23
2.3822203044122365	P	n12;19
2.406050370324076	S	n5;8;n17;24;n18;25
2.406050370324076	S	n5;11;n17;26;n18;27
2.502910948502324	S	n14;21;n19;28;n20;29
2.692185102669776	S	n1;5;n21;30;n22;31
2.7738261554119075	S	n4;12;n23;32;n24;33
2.7738261554119075	S	n4;13;n23;34;n24;35
2.7909555608888947	S	n21;30;n25;36;n26;37
2.8081859172965546	L	n19;28
2.8081859172965546	T	n10;17;n10;38;n19;39
2.9028419465601423	S	n15;22;n27;40;n28;41
2.9102591985123394	S	n22;31;n29;42;n30;43
2.9411721024977977	S	n9;16;n31;44;n32;45
2.9729747093130627	S	n28;41;n33;46;n34;47
3.0250122621232984	S	n18;25;n35;48;n36;49
3.0250122621232984	S	n18;27;n35;50;n36;51
3.0645693707283965	S	n32;45;n37;52;n38;53
3.109784760058781	T	n10;38;n10;54;n19;55
3.146229668452691	F	n17;24
3.146229668452691	F	n17;26
3.146229668452691	F	n16;23
3.146229668452691	F	n24;33
3.146229668452691	F	n24;35
3.146229668452691	F	n20;29
3.146229668452691	F	n30;43
3.146229668452691	F	n35;48
3.146229668452691	F	n35;50
3.146229668452691	F	n10;54
3.146229668452691	F	n34;47
3.146229668452691	F	n37;52
3.146229668452691	F	n31;44
3.146229668452691	F	n19;39
3.146229668452691	F	n19;55
3.146229668452691	F	n38;53
3.146229668452691	F	n36;49
3.146229668452691	F	n36;51
3.146229668452691	F	n26;37
3.146229668452691	F	n29;42
3.146229668452691	F	n27;40
3.146229668452691	F	n12;19
3.146229668452691	F	n23;32
3.146229668452691	F	n23;34
3.146229668452691	F	n25;36
3.146229668452691	F	n33;46
