TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.8813788388702282	S	n6;7;n7;8;n8;9
1.911993857028475	S	n7;8;n9;10;n10;11
1.923694679252978	S	n8;9;n11;12;n12;13
1.939013068358309	L	n10;11
1.939013068358309	T	n11;12;n11;14;n10;15
1.9854867880629592	S	n11;14;n13;16;n14;17
2.225668125700548	S	n13;16;n15;18;n16;19
2.3822203044122365	P	n12;13
2.406050370324076	S	n5;6;n17;20;n18;21
2.502910948502324	S	n14;17;n19;22;n20;23
2.692185102669776	S	n1;2;n21;24;n22;25
2.7738261554119075	S	n4;5;n23;26;n24;27
2.7909555608888947	S	n21;24;n25;28;n26;29
2.9028419465601423	S	n15;18;n27;30;n28;31
2.9102591985123394	S	n22;25;n29;32;n30;33
2.9411721024977977	S	n9;10;n31;34;n32;35
2.9729747093130627	S	n28;31;n33;36;n34;37
3.0250122621232984	S	n18;21;n35;38;n36;39
3.0645693707283965	S	n32;35;n37;40;n38;41
3.146229668452691	F	n17;20
3.146229668452691	F	n16;19
3.146229668452691	F	n24;27
3.146229668452691	F	n20;23
3.146229668452691	F	n30;33
3.146229668452691	F	n35;38
3.146229668452691	F	n10;15
3.146229668452691	F	n34;37
3.146229668452691	F	n37;40
3.146229668452691	F	n31;34
3.146229668452691	F	n19;22
3.146229668452691	F	n38;41
3.146229668452691	F	n36;39
3.146229668452691	F	n26;29
3.146229668452691	F	n29;32
3.146229668452691	F	n27;30
3.146229668452691	F	n12;13
3.146229668452691	F	n23;26
3.146229668452691	F	n25;28
3.146229668452691	F	n33;36
